subject	f0	VOT	Response_100	pred
5d23460ad4c57900192b129c	8	3	0	2.18356877534157
5d23460ad4c57900192b129c	8	3	0	2.18356877534157
5d23460ad4c57900192b129c	8	3	0	2.18356877534157
5d23460ad4c57900192b129c	9	3	0	2.24287578952986
5d23460ad4c57900192b129c	9	3	0	2.24287578952986
5d23460ad4c57900192b129c	9	3	0	2.24287578952986
5d23460ad4c57900192b129c	1	4	0	2.14450765944559
5d23460ad4c57900192b129c	1	4	0	2.14450765944559
5d23460ad4c57900192b129c	1	4	0	2.14450765944559
5d23460ad4c57900192b129c	2	4	0	2.16065007240751
5d23460ad4c57900192b129c	2	4	0	2.16065007240751
5d23460ad4c57900192b129c	2	4	0	2.16065007240751
5d23460ad4c57900192b129c	3	4	0	2.19463955263054
5d23460ad4c57900192b129c	3	4	0	2.19463955263054
5d23460ad4c57900192b129c	3	4	0	2.19463955263054
5d23460ad4c57900192b129c	4	4	0	2.26616709633585
5d23460ad4c57900192b129c	4	4	0	2.26616709633585
5d23460ad4c57900192b129c	4	4	0	2.26616709633585
5d23460ad4c57900192b129c	5	4	0	2.41650963614831
5d23460ad4c57900192b129c	5	4	0	2.41650963614831
5d23460ad4c57900192b129c	5	4	0	2.41650963614831
5d23460ad4c57900192b129c	6	4	66.6666666666667	2.73171800519659
5d23460ad4c57900192b129c	6	4	66.6666666666667	2.73171800519659
5d23460ad4c57900192b129c	6	4	66.6666666666667	2.73171800519659
5d23460ad4c57900192b129c	7	4	0	3.3891120461504
5d23460ad4c57900192b129c	7	4	0	3.3891120461504
5d23460ad4c57900192b129c	7	4	0	3.3891120461504
5d23460ad4c57900192b129c	8	4	33.3333333333333	4.74522505060707
5d23460ad4c57900192b129c	8	4	33.3333333333333	4.74522505060707
5d23460ad4c57900192b129c	8	4	33.3333333333333	4.74522505060707
5d23460ad4c57900192b129c	9	4	33.3333333333333	7.48054161766216
5d23460ad4c57900192b129c	9	4	33.3333333333333	7.48054161766216
5d23460ad4c57900192b129c	9	4	33.3333333333333	7.48054161766216
5d23460ad4c57900192b129c	1	5	0	2.85505361260164
5d23460ad4c57900192b129c	1	5	0	2.85505361260164
5d23460ad4c57900192b129c	1	5	0	2.85505361260164
5d23460ad4c57900192b129c	2	5	0	3.64506769424749
5d23460ad4c57900192b129c	2	5	0	3.64506769424749
5d23460ad4c57900192b129c	2	5	0	3.64506769424749
5d23460ad4c57900192b129c	3	5	0	5.26783914977262
5d23460ad4c57900192b129c	3	5	0	5.26783914977262
5d23460ad4c57900192b129c	3	5	0	5.26783914977262
5d23460ad4c57900192b129c	4	5	0	8.51293984529524
5d23460ad4c57900192b129c	4	5	0	8.51293984529524
5d23460ad4c57900192b129c	4	5	0	8.51293984529524
5d23460ad4c57900192b129c	5	5	0	14.6675858907065
5d23460ad4c57900192b129c	5	5	0	14.6675858907065
5d23460ad4c57900192b129c	5	5	0	14.6675858907065
5d23460ad4c57900192b129c	6	5	0	25.249173431727
5d23460ad4c57900192b129c	6	5	0	25.249173431727
5d23460ad4c57900192b129c	6	5	0	25.249173431727
5d23460ad4c57900192b129c	7	5	66.6666666666667	40.7019694226793
5d23460ad4c57900192b129c	7	5	66.6666666666667	40.7019694226793
5d23460ad4c57900192b129c	7	5	66.6666666666667	40.7019694226793
5d23460ad4c57900192b129c	8	5	100	58.6269771244086
5d23460ad4c57900192b129c	8	5	100	58.6269771244086
5d23460ad4c57900192b129c	8	5	100	58.6269771244086
5d23460ad4c57900192b129c	9	5	0	74.6169260542121
5d23460ad4c57900192b129c	9	5	0	74.6169260542121
5d23460ad4c57900192b129c	9	5	0	74.6169260542121
5d23460ad4c57900192b129c	1	6	0	28.719604195672
5d23460ad4c57900192b129c	1	6	0	28.719604195672
5d23460ad4c57900192b129c	1	6	0	28.719604195672
5d23460ad4c57900192b129c	2	6	33.3333333333333	45.1485474134479
5d23460ad4c57900192b129c	2	6	33.3333333333333	45.1485474134479
5d23460ad4c57900192b129c	2	6	33.3333333333333	45.1485474134479
5d23460ad4c57900192b129c	3	6	100	63.0015719869655
5d23460ad4c57900192b129c	3	6	100	63.0015719869655
5d23460ad4c57900192b129c	3	6	100	63.0015719869655
5d23460ad4c57900192b129c	4	6	100	77.9347572869128
5d23460ad4c57900192b129c	4	6	100	77.9347572869128
5d23460ad4c57900192b129c	4	6	100	77.9347572869128
5d23460ad4c57900192b129c	5	6	66.6666666666667	87.9256248121768
5d23460ad4c57900192b129c	5	6	66.6666666666667	87.9256248121768
5d23460ad4c57900192b129c	5	6	66.6666666666667	87.9256248121768
5d23460ad4c57900192b129c	6	6	100	93.6513341039769
5d23460ad4c57900192b129c	6	6	100	93.6513341039769
5d23460ad4c57900192b129c	6	6	100	93.6513341039769
5d23460ad4c57900192b129c	7	6	100	96.6454400900605
5d23460ad4c57900192b129c	7	6	100	96.6454400900605
5d23460ad4c57900192b129c	7	6	100	96.6454400900605
5d23460ad4c57900192b129c	8	6	100	98.1363278958891
5d23460ad4c57900192b129c	8	6	100	98.1363278958891
5d23460ad4c57900192b129c	8	6	100	98.1363278958891
5d23460ad4c57900192b129c	9	6	100	98.8606077479699
5d23460ad4c57900192b129c	9	6	100	98.8606077479699
5d23460ad4c57900192b129c	9	6	100	98.8606077479699
5d23460ad4c57900192b129c	1	7	100	94.6057287891671
5d23460ad4c57900192b129c	1	7	100	94.6057287891671
5d23460ad4c57900192b129c	1	7	100	94.6057287891671
5d23460ad4c57900192b129c	2	7	100	97.1260430662615
5d23460ad4c57900192b129c	2	7	100	97.1260430662615
5d23460ad4c57900192b129c	2	7	100	97.1260430662615
5d23460ad4c57900192b129c	3	7	100	98.3710958859416
5d23460ad4c57900192b129c	3	7	100	98.3710958859416
5d23460ad4c57900192b129c	3	7	100	98.3710958859416
5d23460ad4c57900192b129c	4	7	100	98.9735908654152
5d23460ad4c57900192b129c	4	7	100	98.9735908654152
5d23460ad4c57900192b129c	4	7	100	98.9735908654152
5d23460ad4c57900192b129c	5	7	100	99.2622308731922
5d23460ad4c57900192b129c	5	7	100	99.2622308731922
5d23460ad4c57900192b129c	5	7	100	99.2622308731922
5d23460ad4c57900192b129c	6	7	100	99.3998453622267
5d23460ad4c57900192b129c	6	7	100	99.3998453622267
5d23460ad4c57900192b129c	6	7	100	99.3998453622267
5d23460ad4c57900192b129c	7	7	100	99.4653046815783
5d23460ad4c57900192b129c	7	7	100	99.4653046815783
5d23460ad4c57900192b129c	7	7	100	99.4653046815783
5d23460ad4c57900192b129c	8	7	100	99.4964077117333
5d23460ad4c57900192b129c	8	7	100	99.4964077117333
5d23460ad4c57900192b129c	8	7	100	99.4964077117333
5d23460ad4c57900192b129c	9	7	100	99.511178634593
5d23460ad4c57900192b129c	9	7	100	99.511178634593
5d23460ad4c57900192b129c	9	7	100	99.511178634593
663aef0aebe90e5eae33712b	1	1	0.333333333333333	2.82156001625308
663aef0aebe90e5eae33712b	1	1	0.333333333333333	2.82156001625308
663aef0aebe90e5eae33712b	1	1	0.333333333333333	2.82156001625308
663aef0aebe90e5eae33712b	2	1	0	2.8322805269495
663aef0aebe90e5eae33712b	2	1	0	2.8322805269495
663aef0aebe90e5eae33712b	2	1	0	2.8322805269495
663aef0aebe90e5eae33712b	3	1	0	2.8459643612972
663aef0aebe90e5eae33712b	3	1	0	2.8459643612972
663aef0aebe90e5eae33712b	3	1	0	2.8459643612972
663aef0aebe90e5eae33712b	4	1	0	2.8634294167888
663aef0aebe90e5eae33712b	4	1	0	2.8634294167888
663aef0aebe90e5eae33712b	4	1	0	2.8634294167888
663aef0aebe90e5eae33712b	5	1	3.33333333333333	2.8857185727346
663aef0aebe90e5eae33712b	5	1	3.33333333333333	2.8857185727346
663aef0aebe90e5eae33712b	5	1	3.33333333333333	2.8857185727346
663aef0aebe90e5eae33712b	6	1	0	2.91416109657185
663aef0aebe90e5eae33712b	6	1	0	2.91416109657185
663aef0aebe90e5eae33712b	6	1	0	2.91416109657185
663aef0aebe90e5eae33712b	7	1	0	2.95045050823353
663aef0aebe90e5eae33712b	7	1	0	2.95045050823353
663aef0aebe90e5eae33712b	7	1	0	2.95045050823353
663aef0aebe90e5eae33712b	8	1	3.33333333333333	2.99674312310195
663aef0aebe90e5eae33712b	8	1	3.33333333333333	2.99674312310195
663aef0aebe90e5eae33712b	8	1	3.33333333333333	2.99674312310195
663aef0aebe90e5eae33712b	9	1	3.33333333333333	3.05578245509507
663aef0aebe90e5eae33712b	9	1	3.33333333333333	3.05578245509507
663aef0aebe90e5eae33712b	9	1	3.33333333333333	3.05578245509507
663aef0aebe90e5eae33712b	1	2	0	3.04149022444982
663aef0aebe90e5eae33712b	1	2	0	3.04149022444982
663aef0aebe90e5eae33712b	1	2	0	3.04149022444982
663aef0aebe90e5eae33712b	2	2	0	3.11283593335393
663aef0aebe90e5eae33712b	2	2	0	3.11283593335393
663aef0aebe90e5eae33712b	2	2	0	3.11283593335393
663aef0aebe90e5eae33712b	3	2	0	3.20377314575343
663aef0aebe90e5eae33712b	3	2	0	3.20377314575343
663aef0aebe90e5eae33712b	3	2	0	3.20377314575343
663aef0aebe90e5eae33712b	4	2	0	3.31962818961461
663aef0aebe90e5eae33712b	4	2	0	3.31962818961461
663aef0aebe90e5eae33712b	4	2	0	3.31962818961461
663aef0aebe90e5eae33712b	5	2	0	3.46714206370587
663aef0aebe90e5eae33712b	5	2	0	3.46714206370587
663aef0aebe90e5eae33712b	5	2	0	3.46714206370587
663aef0aebe90e5eae33712b	6	2	0	3.65482536956778
663aef0aebe90e5eae33712b	6	2	0	3.65482536956778
663aef0aebe90e5eae33712b	6	2	0	3.65482536956778
663aef0aebe90e5eae33712b	7	2	0	3.89338929623369
663aef0aebe90e5eae33712b	7	2	0	3.89338929623369
663aef0aebe90e5eae33712b	7	2	0	3.89338929623369
663aef0aebe90e5eae33712b	8	2	0	4.19626064244717
663aef0aebe90e5eae33712b	8	2	0	4.19626064244717
663aef0aebe90e5eae33712b	8	2	0	4.19626064244717
663aef0aebe90e5eae33712b	9	2	0	4.58018377568099
663aef0aebe90e5eae33712b	9	2	0	4.58018377568099
663aef0aebe90e5eae33712b	9	2	0	4.58018377568099
663aef0aebe90e5eae33712b	1	3	7	4.48748354031812
663aef0aebe90e5eae33712b	1	3	7	4.48748354031812
663aef0aebe90e5eae33712b	1	3	7	4.48748354031812
663aef0aebe90e5eae33712b	2	3	13.3333333333333	4.94871979453428
663aef0aebe90e5eae33712b	2	3	13.3333333333333	4.94871979453428
663aef0aebe90e5eae33712b	2	3	13.3333333333333	4.94871979453428
663aef0aebe90e5eae33712b	3	3	5	5.53116107687737
663aef0aebe90e5eae33712b	3	3	5	5.53116107687737
663aef0aebe90e5eae33712b	3	3	5	5.53116107687737
663aef0aebe90e5eae33712b	4	3	3.33333333333333	6.26448942045428
663aef0aebe90e5eae33712b	4	3	3.33333333333333	6.26448942045428
663aef0aebe90e5eae33712b	4	3	3.33333333333333	6.26448942045428
663aef0aebe90e5eae33712b	5	3	11.6666666666667	7.18436862780603
663aef0aebe90e5eae33712b	5	3	11.6666666666667	7.18436862780603
663aef0aebe90e5eae33712b	5	3	11.6666666666667	7.18436862780603
663aef0aebe90e5eae33712b	6	3	43.3333333333333	8.33289115138181
663aef0aebe90e5eae33712b	6	3	43.3333333333333	8.33289115138181
663aef0aebe90e5eae33712b	6	3	43.3333333333333	8.33289115138181
663aef0aebe90e5eae33712b	7	3	8.33333333333333	9.75857453277667
663aef0aebe90e5eae33712b	7	3	8.33333333333333	9.75857453277667
663aef0aebe90e5eae33712b	7	3	8.33333333333333	9.75857453277667
663aef0aebe90e5eae33712b	8	3	30	11.5155849681129
663aef0aebe90e5eae33712b	8	3	30	11.5155849681129
663aef0aebe90e5eae33712b	8	3	30	11.5155849681129
663aef0aebe90e5eae33712b	9	3	0	13.6617768842321
663aef0aebe90e5eae33712b	9	3	0	13.6617768842321
663aef0aebe90e5eae33712b	9	3	0	13.6617768842321
663aef0aebe90e5eae33712b	1	4	11.3333333333333	13.1516000461349
663aef0aebe90e5eae33712b	1	4	11.3333333333333	13.1516000461349
663aef0aebe90e5eae33712b	1	4	11.3333333333333	13.1516000461349
663aef0aebe90e5eae33712b	2	4	13.3333333333333	15.641420740156
663aef0aebe90e5eae33712b	2	4	13.3333333333333	15.641420740156
663aef0aebe90e5eae33712b	2	4	13.3333333333333	15.641420740156
663aef0aebe90e5eae33712b	3	4	31.6666666666667	18.6200624889752
663aef0aebe90e5eae33712b	3	4	31.6666666666667	18.6200624889752
663aef0aebe90e5eae33712b	3	4	31.6666666666667	18.6200624889752
663aef0aebe90e5eae33712b	4	4	23.3333333333333	22.1304068230792
663aef0aebe90e5eae33712b	4	4	23.3333333333333	22.1304068230792
663aef0aebe90e5eae33712b	4	4	23.3333333333333	22.1304068230792
663aef0aebe90e5eae33712b	5	4	28.3333333333333	26.1949243866862
663aef0aebe90e5eae33712b	5	4	28.3333333333333	26.1949243866862
663aef0aebe90e5eae33712b	5	4	28.3333333333333	26.1949243866862
663aef0aebe90e5eae33712b	6	4	55	30.805946737018
663aef0aebe90e5eae33712b	6	4	55	30.805946737018
663aef0aebe90e5eae33712b	6	4	55	30.805946737018
663aef0aebe90e5eae33712b	7	4	3.33333333333333	35.9172930628643
663aef0aebe90e5eae33712b	7	4	3.33333333333333	35.9172930628643
663aef0aebe90e5eae33712b	7	4	3.33333333333333	35.9172930628643
663aef0aebe90e5eae33712b	8	4	35	41.4399313847382
663aef0aebe90e5eae33712b	8	4	35	41.4399313847382
663aef0aebe90e5eae33712b	8	4	35	41.4399313847382
663aef0aebe90e5eae33712b	9	4	60.6666666666667	47.2442072664394
663aef0aebe90e5eae33712b	9	4	60.6666666666667	47.2442072664394
663aef0aebe90e5eae33712b	9	4	60.6666666666667	47.2442072664394
663aef0aebe90e5eae33712b	1	5	25	45.9466833408527
663aef0aebe90e5eae33712b	1	5	25	45.9466833408527
663aef0aebe90e5eae33712b	1	5	25	45.9466833408527
663aef0aebe90e5eae33712b	2	5	56.6666666666667	51.8603375844636
663aef0aebe90e5eae33712b	2	5	56.6666666666667	51.8603375844636
663aef0aebe90e5eae33712b	2	5	56.6666666666667	51.8603375844636
663aef0aebe90e5eae33712b	3	5	70	57.7598393567412
663aef0aebe90e5eae33712b	3	5	70	57.7598393567412
663aef0aebe90e5eae33712b	3	5	70	57.7598393567412
663aef0aebe90e5eae33712b	4	5	56.6666666666667	63.474064182547
663aef0aebe90e5eae33712b	4	5	56.6666666666667	63.474064182547
663aef0aebe90e5eae33712b	4	5	56.6666666666667	63.474064182547
663aef0aebe90e5eae33712b	5	5	45	68.852781608833
663aef0aebe90e5eae33712b	5	5	45	68.852781608833
663aef0aebe90e5eae33712b	5	5	45	68.852781608833
663aef0aebe90e5eae33712b	6	5	62	73.781103721089
663aef0aebe90e5eae33712b	6	5	62	73.781103721089
663aef0aebe90e5eae33712b	6	5	62	73.781103721089
663aef0aebe90e5eae33712b	7	5	81.6666666666667	78.1865123110948
663aef0aebe90e5eae33712b	7	5	81.6666666666667	78.1865123110948
663aef0aebe90e5eae33712b	7	5	81.6666666666667	78.1865123110948
663aef0aebe90e5eae33712b	8	5	91.6666666666667	82.0383359631494
663aef0aebe90e5eae33712b	8	5	91.6666666666667	82.0383359631494
663aef0aebe90e5eae33712b	8	5	91.6666666666667	82.0383359631494
663aef0aebe90e5eae33712b	9	5	85	85.3415391291839
663aef0aebe90e5eae33712b	9	5	85	85.3415391291839
663aef0aebe90e5eae33712b	9	5	85	85.3415391291839
663aef0aebe90e5eae33712b	1	6	100	84.6583571730884
663aef0aebe90e5eae33712b	1	6	100	84.6583571730884
663aef0aebe90e5eae33712b	1	6	100	84.6583571730884
663aef0aebe90e5eae33712b	2	6	95	87.554812417838
663aef0aebe90e5eae33712b	2	6	95	87.554812417838
663aef0aebe90e5eae33712b	2	6	95	87.554812417838
663aef0aebe90e5eae33712b	3	6	95	89.9706463129462
663aef0aebe90e5eae33712b	3	6	95	89.9706463129462
663aef0aebe90e5eae33712b	3	6	95	89.9706463129462
663aef0aebe90e5eae33712b	4	6	100	91.9611949573277
663aef0aebe90e5eae33712b	4	6	100	91.9611949573277
663aef0aebe90e5eae33712b	4	6	100	91.9611949573277
663aef0aebe90e5eae33712b	5	6	100	93.5849158542775
663aef0aebe90e5eae33712b	5	6	100	93.5849158542775
663aef0aebe90e5eae33712b	5	6	100	93.5849158542775
663aef0aebe90e5eae33712b	6	6	100	94.8985799441363
663aef0aebe90e5eae33712b	6	6	100	94.8985799441363
663aef0aebe90e5eae33712b	6	6	100	94.8985799441363
663aef0aebe90e5eae33712b	7	6	91.6666666666667	95.954352228253
663aef0aebe90e5eae33712b	7	6	91.6666666666667	95.954352228253
663aef0aebe90e5eae33712b	7	6	91.6666666666667	95.954352228253
663aef0aebe90e5eae33712b	8	6	100	96.7983366269527
663aef0aebe90e5eae33712b	8	6	100	96.7983366269527
663aef0aebe90e5eae33712b	8	6	100	96.7983366269527
663aef0aebe90e5eae33712b	9	6	100	97.4701390499668
663aef0aebe90e5eae33712b	9	6	100	97.4701390499668
663aef0aebe90e5eae33712b	9	6	100	97.4701390499668
663aef0aebe90e5eae33712b	1	7	100	97.3348728060822
663aef0aebe90e5eae33712b	1	7	100	97.3348728060822
663aef0aebe90e5eae33712b	1	7	100	97.3348728060822
663aef0aebe90e5eae33712b	2	7	100	97.8958934193082
663aef0aebe90e5eae33712b	2	7	100	97.8958934193082
663aef0aebe90e5eae33712b	2	7	100	97.8958934193082
663aef0aebe90e5eae33712b	3	7	100	98.3399820601927
663aef0aebe90e5eae33712b	3	7	100	98.3399820601927
663aef0aebe90e5eae33712b	3	7	100	98.3399820601927
663aef0aebe90e5eae33712b	4	7	100	98.6907197161226
663aef0aebe90e5eae33712b	4	7	100	98.6907197161226
663aef0aebe90e5eae33712b	4	7	100	98.6907197161226
663aef0aebe90e5eae33712b	5	7	100	98.9672370970924
663aef0aebe90e5eae33712b	5	7	100	98.9672370970924
663aef0aebe90e5eae33712b	5	7	100	98.9672370970924
663aef0aebe90e5eae33712b	6	7	100	99.1849344657408
663aef0aebe90e5eae33712b	6	7	100	99.1849344657408
663aef0aebe90e5eae33712b	6	7	100	99.1849344657408
663aef0aebe90e5eae33712b	7	7	100	99.3561346255175
663aef0aebe90e5eae33712b	7	7	100	99.3561346255175
663aef0aebe90e5eae33712b	7	7	100	99.3561346255175
663aef0aebe90e5eae33712b	8	7	99.6666666666667	99.4906518253496
663aef0aebe90e5eae33712b	8	7	99.6666666666667	99.4906518253496
663aef0aebe90e5eae33712b	8	7	99.6666666666667	99.4906518253496
663aef0aebe90e5eae33712b	9	7	100	99.5962739649837
663aef0aebe90e5eae33712b	9	7	100	99.5962739649837
663aef0aebe90e5eae33712b	9	7	100	99.5962739649837
676d800c5499f924389756b5	1	1	0	6.46738273140763
676d800c5499f924389756b5	1	1	0	6.46738273140763
676d800c5499f924389756b5	1	1	0	6.46738273140763
676d800c5499f924389756b5	2	1	0	6.70124156764183
676d800c5499f924389756b5	2	1	0	6.70124156764183
676d800c5499f924389756b5	2	1	0	6.70124156764183
676d800c5499f924389756b5	3	1	16.6666666666667	7.02944129968342
676d800c5499f924389756b5	3	1	16.6666666666667	7.02944129968342
676d800c5499f924389756b5	3	1	16.6666666666667	7.02944129968342
676d800c5499f924389756b5	4	1	0	7.48891242812195
676d800c5499f924389756b5	4	1	0	7.48891242812195
676d800c5499f924389756b5	4	1	0	7.48891242812195
676d800c5499f924389756b5	5	1	67	8.12995781979303
676d800c5499f924389756b5	5	1	67	8.12995781979303
676d800c5499f924389756b5	5	1	67	8.12995781979303
676d800c5499f924389756b5	6	1	25	9.02006579388491
676d800c5499f924389756b5	6	1	25	9.02006579388491
676d800c5499f924389756b5	6	1	25	9.02006579388491
676d800c5499f924389756b5	7	1	16.6666666666667	10.2478323388166
676d800c5499f924389756b5	7	1	16.6666666666667	10.2478323388166
676d800c5499f924389756b5	7	1	16.6666666666667	10.2478323388166
676d800c5499f924389756b5	8	1	0	11.9259416691649
676d800c5499f924389756b5	8	1	0	11.9259416691649
676d800c5499f924389756b5	8	1	0	11.9259416691649
676d800c5499f924389756b5	9	1	31.6666666666667	14.1911565822639
676d800c5499f924389756b5	9	1	31.6666666666667	14.1911565822639
676d800c5499f924389756b5	9	1	31.6666666666667	14.1911565822639
676d800c5499f924389756b5	1	2	0	7.62712342539687
676d800c5499f924389756b5	1	2	0	7.62712342539687
676d800c5499f924389756b5	1	2	0	7.62712342539687
676d800c5499f924389756b5	2	2	0	8.32228652752943
676d800c5499f924389756b5	2	2	0	8.32228652752943
676d800c5499f924389756b5	2	2	0	8.32228652752943
676d800c5499f924389756b5	3	2	0	9.28615526620823
676d800c5499f924389756b5	3	2	0	9.28615526620823
676d800c5499f924389756b5	3	2	0	9.28615526620823
676d800c5499f924389756b5	4	2	6.66666666666667	10.6130314607159
676d800c5499f924389756b5	4	2	6.66666666666667	10.6130314607159
676d800c5499f924389756b5	4	2	6.66666666666667	10.6130314607159
676d800c5499f924389756b5	5	2	0	12.4216853912568
676d800c5499f924389756b5	5	2	0	12.4216853912568
676d800c5499f924389756b5	5	2	0	12.4216853912568
676d800c5499f924389756b5	6	2	3.33333333333333	14.8541515144737
676d800c5499f924389756b5	6	2	3.33333333333333	14.8541515144737
676d800c5499f924389756b5	6	2	3.33333333333333	14.8541515144737
676d800c5499f924389756b5	7	2	6.66666666666667	18.0671485784149
676d800c5499f924389756b5	7	2	6.66666666666667	18.0671485784149
676d800c5499f924389756b5	7	2	6.66666666666667	18.0671485784149
676d800c5499f924389756b5	8	2	18.3333333333333	22.2115697314591
676d800c5499f924389756b5	8	2	18.3333333333333	22.2115697314591
676d800c5499f924389756b5	8	2	18.3333333333333	22.2115697314591
676d800c5499f924389756b5	9	2	23.3333333333333	27.3967501155093
676d800c5499f924389756b5	9	2	23.3333333333333	27.3967501155093
676d800c5499f924389756b5	9	2	23.3333333333333	27.3967501155093
676d800c5499f924389756b5	1	3	5	11.007123273028
676d800c5499f924389756b5	1	3	5	11.007123273028
676d800c5499f924389756b5	1	3	5	11.007123273028
676d800c5499f924389756b5	2	3	0	12.9549108478294
676d800c5499f924389756b5	2	3	0	12.9549108478294
676d800c5499f924389756b5	2	3	0	12.9549108478294
676d800c5499f924389756b5	3	3	0	15.5641581063809
676d800c5499f924389756b5	3	3	0	15.5641581063809
676d800c5499f924389756b5	3	3	0	15.5641581063809
676d800c5499f924389756b5	4	3	33.3333333333333	18.9926068109262
676d800c5499f924389756b5	4	3	33.3333333333333	18.9926068109262
676d800c5499f924389756b5	4	3	33.3333333333333	18.9926068109262
676d800c5499f924389756b5	5	3	51.6666666666667	23.3848606488874
676d800c5499f924389756b5	5	3	51.6666666666667	23.3848606488874
676d800c5499f924389756b5	5	3	51.6666666666667	23.3848606488874
676d800c5499f924389756b5	6	3	36.6666666666667	28.8329442245656
676d800c5499f924389756b5	6	3	36.6666666666667	28.8329442245656
676d800c5499f924389756b5	6	3	36.6666666666667	28.8329442245656
676d800c5499f924389756b5	7	3	41.6666666666667	35.3261589773459
676d800c5499f924389756b5	7	3	41.6666666666667	35.3261589773459
676d800c5499f924389756b5	7	3	41.6666666666667	35.3261589773459
676d800c5499f924389756b5	8	3	70	42.7066743312739
676d800c5499f924389756b5	8	3	70	42.7066743312739
676d800c5499f924389756b5	8	3	70	42.7066743312739
