Participant Private ID	Display	Response	rand	Response Type	trial	ProlificID	prob_p
13739847	Neutral 14	0	pier_beer	tooEarly	highf0	671d0d96e4bdbdca47815da2	100
13739847	Neutral 15	0	pier_beer	tooEarly	highf0	671d0d96e4bdbdca47815da2	100
13739847	Neutral 15	100	pier_beer	tooEarly	lowf0	671d0d96e4bdbdca47815da2	0
13739847	Neutral 16	100	pier_beer	tooEarly	lowf0	671d0d96e4bdbdca47815da2	0
13739847	Neutral 17	100	pier_beer	tooEarly	lowf0	671d0d96e4bdbdca47815da2	0
13739847	Neutral 17	0	pier_beer	tooEarly	highf0	671d0d96e4bdbdca47815da2	100
13739847	Neutral 18	0	pier_beer	tooEarly	highf0	671d0d96e4bdbdca47815da2	100
13739847	Neutral 19	100	pier_beer	tooEarly	lowf0	671d0d96e4bdbdca47815da2	0
13739847	Neutral 20	100	pier_beer	tooEarly	lowf0	671d0d96e4bdbdca47815da2	0
13739847	Neutral 21	100	pier_beer	tooEarly	lowf0	671d0d96e4bdbdca47815da2	0
13739847	Neutral 22	100	pier_beer	tooEarly	lowf0	671d0d96e4bdbdca47815da2	0
13739847	Neutral 22	0	pier_beer	tooEarly	highf0	671d0d96e4bdbdca47815da2	100
13739847	Neutral 23	100	pier_beer	tooEarly	lowf0	671d0d96e4bdbdca47815da2	0
13739847	Neutral 24	100	pier_beer	tooEarly	lowf0	671d0d96e4bdbdca47815da2	0
13739847	Neutral 25	100	pier_beer	tooEarly	lowf0	671d0d96e4bdbdca47815da2	0
13739847	Neutral 25	100	pier_beer	tooEarly	highf0	671d0d96e4bdbdca47815da2	0
13739847	Neutral 26	100	pier_beer	tooEarly	lowf0	671d0d96e4bdbdca47815da2	0
13739847	Neutral 27	100	pier_beer	tooEarly	lowf0	671d0d96e4bdbdca47815da2	0
13739847	Neutral 28	32	pier_beer	tooEarly	highf0	671d0d96e4bdbdca47815da2	68
13739847	Neutral 28	100	pier_beer	tooEarly	lowf0	671d0d96e4bdbdca47815da2	0
13739847	Neutral 29	100	pier_beer	tooEarly	lowf0	671d0d96e4bdbdca47815da2	0
13739847	Neutral 29	0	pier_beer	tooEarly	highf0	671d0d96e4bdbdca47815da2	100
13739847	Neutral 30	100	pier_beer	tooEarly	lowf0	671d0d96e4bdbdca47815da2	0
13739859	Neutral 1	70	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	30
13739859	Neutral 1	25	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	75
13739859	Neutral 2	22	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	78
13739859	Neutral 2	63	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	37
13739859	Neutral 3	80	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	20
13739859	Neutral 3	16	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	84
13739859	Neutral 4	63	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	37
13739859	Neutral 4	24	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	76
13739859	Neutral 5	64	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	36
13739859	Neutral 5	36	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	64
13739859	Neutral 6	88	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	12
13739859	Neutral 6	30	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	70
13739859	Neutral 7	28	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	72
13739859	Neutral 7	70	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	30
13739859	Neutral 8	27	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	73
13739859	Neutral 8	77	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	23
13739859	Neutral 9	59	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	41
13739859	Neutral 9	18	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	82
13739859	Neutral 10	27	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	73
13739859	Neutral 10	77	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	23
13739859	Neutral 11	90	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	10
13739859	Neutral 11	20	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	80
13739859	Neutral 12	32	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	68
13739859	Neutral 12	93	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	7
13739859	Neutral 13	85	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	15
13739859	Neutral 13	9	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	91
13739859	Neutral 14	10	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	90
13739859	Neutral 14	96	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	4
13739859	Neutral 15	65	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	35
13739859	Neutral 15	9	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	91
13739859	Neutral 16	73	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	27
13739859	Neutral 16	34	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	66
13739859	Neutral 17	85	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	15
13739859	Neutral 17	70	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	30
13739859	Neutral 18	33	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	67
13739859	Neutral 18	83	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	17
13739859	Neutral 19	20	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	80
13739859	Neutral 19	63	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	37
13739859	Neutral 20	24	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	76
13739859	Neutral 20	65	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	35
13739859	Neutral 21	31	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	69
13739859	Neutral 21	81	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	19
13739859	Neutral 22	87	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	13
13739859	Neutral 22	10	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	90
13739859	Neutral 23	88	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	12
13739859	Neutral 23	33	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	67
13739859	Neutral 24	22	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	78
13739859	Neutral 24	60	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	40
13739859	Neutral 25	86	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	14
13739859	Neutral 25	27	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	73
13739859	Neutral 26	92	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	8
13739859	Neutral 26	76	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	24
13739859	Neutral 27	27	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	73
13739859	Neutral 27	85	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	15
13739859	Neutral 28	34	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	66
13739859	Neutral 28	37	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	63
13739859	Neutral 29	70	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	30
13739859	Neutral 29	29	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	71
13739859	Neutral 30	31	pier_beer	tooEarly	highf0	6579b9de36f9cba8ba122678	69
13739859	Neutral 30	84	pier_beer	tooEarly	lowf0	6579b9de36f9cba8ba122678	16
13739987	Neutral 1	100	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	0
13739987	Neutral 1	8	pier_beer	tooEarly	highf0	66c95504723c57c900715764	92
13739987	Neutral 2	100	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	0
13739987	Neutral 2	15	pier_beer	tooEarly	highf0	66c95504723c57c900715764	85
13739987	Neutral 3	85	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	15
13739987	Neutral 4	73	pier_beer	tooEarly	highf0	66c95504723c57c900715764	27
13739987	Neutral 4	15	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	85
13739987	Neutral 5	0	pier_beer	tooEarly	highf0	66c95504723c57c900715764	100
13739987	Neutral 5	44	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	56
13739987	Neutral 6	53	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	47
13739987	Neutral 6	0	pier_beer	tooEarly	highf0	66c95504723c57c900715764	100
13739987	Neutral 7	13	pier_beer	tooEarly	highf0	66c95504723c57c900715764	87
13739987	Neutral 7	91	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	9
13739987	Neutral 8	14	pier_beer	tooEarly	highf0	66c95504723c57c900715764	86
13739987	Neutral 8	32	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	68
13739987	Neutral 9	70	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	30
13739987	Neutral 9	4	pier_beer	tooEarly	highf0	66c95504723c57c900715764	96
13739987	Neutral 10	9	pier_beer	tooEarly	highf0	66c95504723c57c900715764	91
13739987	Neutral 10	50	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	50
13739987	Neutral 11	100	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	0
13739987	Neutral 11	15	pier_beer	tooEarly	highf0	66c95504723c57c900715764	85
13739987	Neutral 12	12	pier_beer	tooEarly	highf0	66c95504723c57c900715764	88
13739987	Neutral 13	87	pier_beer	tooEarly	highf0	66c95504723c57c900715764	13
13739987	Neutral 13	91	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	9
13739987	Neutral 14	100	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	0
13739987	Neutral 14	17	pier_beer	tooEarly	highf0	66c95504723c57c900715764	83
13739987	Neutral 15	28	pier_beer	tooEarly	highf0	66c95504723c57c900715764	72
13739987	Neutral 15	89	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	11
13739987	Neutral 16	34	pier_beer	tooEarly	highf0	66c95504723c57c900715764	66
13739987	Neutral 16	97	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	3
13739987	Neutral 17	76	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	24
13739987	Neutral 17	50	pier_beer	tooEarly	highf0	66c95504723c57c900715764	50
13739987	Neutral 18	100	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	0
13739987	Neutral 18	60	pier_beer	tooEarly	highf0	66c95504723c57c900715764	40
13739987	Neutral 19	69	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	31
13739987	Neutral 19	73	pier_beer	tooEarly	highf0	66c95504723c57c900715764	27
13739987	Neutral 20	100	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	0
13739987	Neutral 20	20	pier_beer	tooEarly	highf0	66c95504723c57c900715764	80
13739987	Neutral 21	88	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	12
13739987	Neutral 22	100	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	0
13739987	Neutral 22	69	pier_beer	tooEarly	highf0	66c95504723c57c900715764	31
13739987	Neutral 23	74	pier_beer	tooEarly	highf0	66c95504723c57c900715764	26
13739987	Neutral 23	97	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	3
13739987	Neutral 24	46	pier_beer	tooEarly	highf0	66c95504723c57c900715764	54
13739987	Neutral 24	100	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	0
13739987	Neutral 25	87	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	13
13739987	Neutral 25	28	pier_beer	tooEarly	highf0	66c95504723c57c900715764	72
13739987	Neutral 26	20	pier_beer	tooEarly	highf0	66c95504723c57c900715764	80
13739987	Neutral 26	99	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	1
13739987	Neutral 27	86	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	14
13739987	Neutral 27	21	pier_beer	tooEarly	highf0	66c95504723c57c900715764	79
13739987	Neutral 28	100	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	0
13739987	Neutral 28	35	pier_beer	tooEarly	highf0	66c95504723c57c900715764	65
13739987	Neutral 29	100	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	0
13739987	Neutral 29	63	pier_beer	tooEarly	highf0	66c95504723c57c900715764	37
13739987	Neutral 30	21	pier_beer	tooEarly	highf0	66c95504723c57c900715764	79
13739987	Neutral 30	69	pier_beer	tooEarly	lowf0	66c95504723c57c900715764	31
13740207	Neutral 1	14	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	86
13740207	Neutral 1	21	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	79
13740207	Neutral 2	30	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	70
13740207	Neutral 2	21	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	79
13740207	Neutral 3	69	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	31
13740207	Neutral 3	24	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	76
13740207	Neutral 4	28	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	72
13740207	Neutral 4	31	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	69
13740207	Neutral 5	20	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	80
13740207	Neutral 5	26	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	74
13740207	Neutral 6	76	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	24
13740207	Neutral 6	74	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	26
13740207	Neutral 7	68	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	32
13740207	Neutral 7	32	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	68
13740207	Neutral 8	80	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	20
13740207	Neutral 8	69	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	31
13740207	Neutral 9	74	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	26
13740207	Neutral 9	17	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	83
13740207	Neutral 10	91	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	9
13740207	Neutral 10	66	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	34
13740207	Neutral 11	69	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	31
13740207	Neutral 11	38	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	62
13740207	Neutral 12	69	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	31
13740207	Neutral 12	20	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	80
13740207	Neutral 13	21	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	79
13740207	Neutral 13	26	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	74
13740207	Neutral 14	69	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	31
13740207	Neutral 14	33	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	67
13740207	Neutral 15	27	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	73
13740207	Neutral 15	22	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	78
13740207	Neutral 16	75	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	25
13740207	Neutral 16	8	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	92
13740207	Neutral 17	77	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	23
13740207	Neutral 17	79	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	21
13740207	Neutral 18	78	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	22
13740207	Neutral 18	43	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	57
13740207	Neutral 19	33	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	67
13740207	Neutral 20	32	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	68
13740207	Neutral 20	75	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	25
13740207	Neutral 21	86	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	14
13740207	Neutral 21	79	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	21
13740207	Neutral 22	27	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	73
13740207	Neutral 22	77	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	23
13740207	Neutral 23	87	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	13
13740207	Neutral 23	28	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	72
13740207	Neutral 24	20	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	80
13740207	Neutral 24	74	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	26
13740207	Neutral 25	88	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	12
13740207	Neutral 25	21	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	79
13740207	Neutral 26	70	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	30
13740207	Neutral 26	69	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	31
13740207	Neutral 27	86	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	14
13740207	Neutral 27	78	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	22
13740207	Neutral 28	72	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	28
13740207	Neutral 28	24	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	76
13740207	Neutral 29	77	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	23
13740207	Neutral 29	28	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	72
13740207	Neutral 30	85	pier_beer	tooEarly	lowf0	63e5b3e89a3823139cb9d35e	15
13740207	Neutral 30	76	pier_beer	tooEarly	highf0	63e5b3e89a3823139cb9d35e	24
13740458	Neutral 1	0	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	100
13740458	Neutral 1	65	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	35
13740458	Neutral 2	0	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	100
13740458	Neutral 2	100	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	0
13740458	Neutral 3	60	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	40
13740458	Neutral 3	20	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	80
13740458	Neutral 4	75	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	25
13740458	Neutral 4	20	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	80
13740458	Neutral 5	0	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	100
13740458	Neutral 5	20	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	80
13740458	Neutral 6	60	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	40
13740458	Neutral 6	60	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	40
13740458	Neutral 7	50	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	50
13740458	Neutral 7	25	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	75
13740458	Neutral 8	0	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	100
13740458	Neutral 8	50	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	50
13740458	Neutral 9	60	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	40
13740458	Neutral 9	0	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	100
13740458	Neutral 10	10	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	90
13740458	Neutral 10	100	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	0
13740458	Neutral 11	65	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	35
13740458	Neutral 11	0	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	100
13740458	Neutral 12	30	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	70
13740458	Neutral 12	100	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	0
13740458	Neutral 13	40	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	60
13740458	Neutral 13	80	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	20
13740458	Neutral 14	0	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	100
13740458	Neutral 14	50	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	50
13740458	Neutral 15	0	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	100
13740458	Neutral 15	80	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	20
13740458	Neutral 16	50	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	50
13740458	Neutral 16	50	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	50
13740458	Neutral 17	0	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	100
13740458	Neutral 17	60	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	40
13740458	Neutral 18	40	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	60
13740458	Neutral 18	50	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	50
13740458	Neutral 19	40	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	60
13740458	Neutral 19	0	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	100
13740458	Neutral 20	0	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	100
13740458	Neutral 21	60	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	40
13740458	Neutral 21	0	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	100
13740458	Neutral 22	20	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	80
13740458	Neutral 22	40	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	60
13740458	Neutral 23	45	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	55
13740458	Neutral 23	85	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	15
13740458	Neutral 24	100	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	0
13740458	Neutral 24	25	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	75
13740458	Neutral 25	30	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	70
13740458	Neutral 25	55	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	45
13740458	Neutral 26	100	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	0
13740458	Neutral 26	10	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	90
13740458	Neutral 27	100	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	0
13740458	Neutral 27	45	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	55
13740458	Neutral 28	30	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	70
13740458	Neutral 28	55	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	45
13740458	Neutral 29	100	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	0
13740458	Neutral 29	30	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	70
13740458	Neutral 30	100	pier_beer	tooEarly	lowf0	66bffd8c97a80ac91e1087e0	0
13740458	Neutral 30	45	pier_beer	tooEarly	highf0	66bffd8c97a80ac91e1087e0	55
13746264	Neutral 1	30	pier_beer	tooEarly	highf0	676d800c5499f924389756b5	70
13746264	Neutral 1	80	pier_beer	tooEarly	lowf0	676d800c5499f924389756b5	20
13746264	Neutral 2	70	pier_beer	tooEarly	lowf0	676d800c5499f924389756b5	30
13746264	Neutral 2	60	pier_beer	tooEarly	highf0	676d800c5499f924389756b5	40
13746264	Neutral 3	60	pier_beer	tooEarly	highf0	676d800c5499f924389756b5	40
13746264	Neutral 3	100	pier_beer	tooEarly	lowf0	676d800c5499f924389756b5	0
13746264	Neutral 4	100	pier_beer	tooEarly	lowf0	676d800c5499f924389756b5	0
13746264	Neutral 4	40	pier_beer	tooEarly	highf0	676d800c5499f924389756b5	60
13746264	Neutral 5	60	pier_beer	tooEarly	highf0	676d800c5499f924389756b5	40
13746264	Neutral 5	100	pier_beer	tooEarly	lowf0	676d800c5499f924389756b5	0
13746264	Neutral 6	100	pier_beer	tooEarly	lowf0	676d800c5499f924389756b5	0
13746264	Neutral 6	70	pier_beer	tooEarly	highf0	676d800c5499f924389756b5	30
13746264	Neutral 7	100	pier_beer	tooEarly	lowf0	676d800c5499f924389756b5	0
13746264	Neutral 7	40	pier_beer	tooEarly	highf0	676d800c5499f924389756b5	60
13746264	Neutral 8	70	pier_beer	tooEarly	highf0	676d800c5499f924389756b5	30
13746264	Neutral 8	70	pier_beer	tooEarly	lowf0	676d800c5499f924389756b5	30
13746264	Neutral 9	65	pier_beer	tooEarly	lowf0	676d800c5499f924389756b5	35
13746264	Neutral 9	40	pier_beer	tooEarly	highf0	676d800c5499f924389756b5	60
13746264	Neutral 10	45	pier_beer	tooEarly	highf0	676d800c5499f924389756b5	55
13746264	Neutral 10	80	pier_beer	tooEarly	lowf0	676d800c5499f924389756b5	20
